Batch_ID,Flour_kg_mean,Flour_kg_median,Flour_kg_q25,Flour_kg_q75,Flour_kg_trend_slope,Flour_kg_trend_r2,Flour_kg_num_peaks,Flour_kg_num_valleys,Sugar_kg_min,Sugar_kg_max,Sugar_kg_skewness,Sugar_kg_cv,Yeast_kg_iqr,Yeast_kg_skewness,Yeast_kg_kurtosis,Water_Temp_C_median,Mixer_Speed_RPM_iqr,Mixer_Speed_RPM_trend_slope,Mixer_Speed_RPM_trend_r2,Mixer_Speed_RPM_num_peaks,Mixing_Temp_C_mean,Mixing_Temp_C_median,Mixing_Temp_C_q25,Fermentation_Temp_C_std,Fermentation_Temp_C_range,Fermentation_Temp_C_q75,Fermentation_Temp_C_iqr,Fermentation_Temp_C_cv,Oven_Temp_C_num_peaks,Oven_Temp_C_num_valleys,Oven_Humidity_pct_median,avg_time_step,Mixing_Temp_C_Fermentation_Temp_C_diff_mean,Flour_kg_mean_deviation,Flour_kg_out_of_tolerance_ratio,Sugar_kg_deviation_std,Sugar_kg_out_of_tolerance_ratio,Mixer_Speed_RPM_critical_deviation_ratio,Mixing_Temp_C_mean_deviation,Mixing_Temp_C_max_consecutive_oot,Fermentation_Temp_C_deviation_std,Fermentation_Temp_C_max_deviation,Flour_kg_stability,Flour_kg_mean_change_rate,Sugar_kg_stability,Sugar_kg_volatility,Mixer_Speed_RPM_change_rate_std,Fermentation_Temp_C_stability,Fermentation_Temp_C_mean_change_rate,Fermentation_Temp_C_volatility,Final_Weight,Quality_Score
33,10.05358407843137,10.089753,9.894922999999999,10.2292385,0.00012016986425338795,4.47959700436191e-05,15,12,4.593692,5.427613,0.040704870416495786,0.03672014601512116,0.11326049999999999,-0.013869741109261263,-0.520177746671064,26.478295,30.207404999999994,-0.831183056199095,0.6852239025818934,6,37.77994468627451,38.061936,36.1694795,0.16625057454986703,0.8173480000000026,37.093121,0.20985749999999825,0.004495118032953145,16,16,44.96528,1.1568627450980393,0.7952485490196077,0.5358407843137257,0.0784313725490196,3.662647205863316,0.11764705882352941,0.13725490196078433,-0.5790929308565533,7,0.4493258771618028,1.1587756756756793,0.7996535240824595,0.03025301173897824,0.8571571998557088,0.03672014601512116,0.009977243598223202,0.8624753353623402,0.005053719175663467,0.004495118032953145,43.05,92.21
34,10.036495666666667,10.040464,9.857105,10.212874,-0.0031909604743083,0.031433215314388814,13,14,4.734998,5.425526,0.1439332095965886,0.0381297631291017,0.139281,-0.12568723501139392,-0.6168471910067943,26.752947,29.259355999999997,-0.8865729447957842,0.6792335097389998,4,37.53139353333333,37.872395,36.283015,0.1390473538570347,0.6089319999999958,37.116952,0.17421499999999668,0.0037541689083811316,14,13,44.944253,1.2444444444444445,0.4932747777777774,0.3649566666666664,0.022222222222222223,3.8628702094910907,0.15555555555555556,0.1111111111111111,-1.2331749122807032,5,0.3758036590730668,1.2349864864864797,0.8118697786234038,0.028539578753654638,0.8433528745165491,0.0381297631291017,0.00796344548441612,0.8836017387284528,0.0038474637197943545,0.0037541689083811316,43.13,95.45
35,10.050787795454546,10.0385715,9.8475265,10.23372375,0.0021325142353770293,0.010143954812067901,10,13,4.695569,5.296572,-0.16190545442511858,0.027024849862322932,0.11357724999999985,-0.09907049821796549,-0.0924987788874323,26.661316499999998,29.32853025,-1.0190884662438335,0.7886678973033602,4,37.832670045454556,37.8455345,36.41843425,0.15169009896917826,0.596550999999998,37.1006575,0.20207174999999467,0.00409852527810703,10,12,44.841689,1.2727272727272727,0.8217725454545453,0.5078779545454536,0.09090909090909091,2.7108872945870113,0.022727272727272728,0.20454545454545456,-0.44034198564593263,3,0.40997324045723854,0.9021270270270295,0.7969006891953692,0.029089670280226923,0.8874321283050041,0.027024849862322932,0.008074977069142146,0.8682683268520479,0.00492162849375621,0.00409852527810703,44.7,96.66
36,10.006135461538461,10.0709745,9.7758355,10.19163775,0.0035469939383590927,0.03357303352114222,16,13,4.585488,5.470733,-0.038765215741652766,0.03413716914676137,0.10460199999999986,-0.19241431213031815,-0.15250311443879339,26.375426500000003,29.704707250000013,-0.8009374887304703,0.6896318877612468,5,37.71599621153847,37.7114525,36.25052025,0.2086821654363199,0.8467979999999997,37.12297875,0.3111820000000023,0.005644298437803963,14,11,45.0822735,1.1346153846153846,0.7437900576923082,0.06135461538461535,0.11538461538461539,3.4182218393322708,0.07692307692307693,0.09615384615384616,-0.7473783906882582,7,0.5640058525305944,1.1819216216216246,0.7810885951948227,0.03293012567378715,0.8569825646765561,0.03413716914676137,0.009309551786746775,0.833208039859258,0.006176906201937215,0.005644298437803963,45.73,90.6
37,9.968610679245282,10.009067,9.748457,10.134075,-0.0024656022415739365,0.01853787543918791,16,15,4.559376,5.45129,-0.07603907883046258,0.035591275719268047,0.09745499999999985,-0.12721687719334507,-0.7928213304952427,26.535456,28.40041499999998,-0.7715116132881793,0.6804779983801007,5,37.90096754716981,37.880712,36.407515,0.16247349892575427,0.6880419999999958,37.110071,0.22823599999999544,0.004393979061300187,20,18,45.214331,1.0943396226415094,0.9245740188679241,-0.31389320754716915,0.05660377358490566,3.575581955918625,0.05660377358490566,0.1509433962264151,-0.2606117179741817,7,0.4391175646642007,1.004799999999992,0.7924964699039085,0.03260300328810872,0.8520295522243917,0.035591275719268047,0.009336134294089358,0.8690736400446184,0.005143012209518957,0.004393979061300187,43.6,94.15
38,9.98781819148936,9.983673,9.744765999999998,10.1634645,0.003853090656799253,0.033785213250524096,13,12,4.572099,5.446637,0.1566378760143773,0.03824274098269381,0.13766649999999991,-0.22881161164683844,-0.8196516640729348,26.614147,28.56735550000002,-0.9252607509250694,0.7208884454376547,5,38.04901344680851,38.263099,36.467833999999996,0.15324715768548805,0.6816410000000062,37.083731,0.213633999999999,0.004144086973538608,15,15,44.837209,1.1702127659574468,1.06929785106383,-0.12181808510638333,0.0851063829787234,3.7965356780977326,0.1276595744680851,0.14893617021276595,0.1289827547592381,8,0.4141815072580758,1.0947216216216304,0.8093640920944113,0.02685218921722586,0.8504903694067114,0.03824274098269381,0.006603113187113644,0.8757726157437951,0.004283281723345767,0.004144086973538608,45.27,92.62
39,10.026568872340423,10.008932,9.8055795,10.295863,-0.007304443108233117,0.09033541188320846,13,13,4.729344,5.259513,-0.16454338395351883,0.028662011688679014,0.1286864999999997,-0.09890163261262264,-0.4455686630184168,26.509248,28.13765600000005,-0.8752238937326549,0.6801037159625448,2,37.97650210638298,37.912875,36.5993725,0.18415323884302537,0.7918789999999944,37.182559999999995,0.255376499999997,0.004968791354926991,12,10,45.197588,1.2553191489361701,0.9145235106382974,0.26568872340425426,0.14893617021276595,2.880807671529271,0.0,0.0851063829787234,-0.061836562150056555,3,0.497711456332501,1.1498351351351277,0.7592306503978653,0.04230678293492457,0.8826655172751114,0.028662011688679014,0.008090569115159794,0.8557271241621103,0.005491133134620157,0.004968791354926991,45.62,94.03
40,9.966556632653061,9.977525,9.815614,10.168887,-0.0012161635714285713,0.0037051304956778166,13,13,4.548477,5.459405,-0.05406528361865629,0.03661398809493539,0.10863499999999982,0.2743454905291449,-0.3775863372435784,26.506113,28.034357,-0.8609345158163265,0.7235410312442774,6,37.793736632653065,37.594104,36.517546,0.182242373198105,0.8544319999999956,37.138348,0.25821100000000285,0.004925092370205238,13,13,44.512002,1.163265306122449,0.7909030816326525,-0.33443367346938796,0.12244897959183673,3.6681428221554118,0.08163265306122448,0.04081632653061224,-0.5427983351235235,6,0.49254695458947295,1.1917135135135097,0.7989282927111419,0.02879484930457513,0.858835966006753,0.03661398809493539,0.010102466748310904,0.8514302244105975,0.005523061680946923,0.004925092370205238,45.75,94.01
41,9.99369924,10.000432499999999,9.818565,10.16738825,-0.0022188670348139237,0.012727434757783845,15,13,4.525266,5.342806,-0.44722306369201426,0.039071352192723896,0.12952049999999993,0.314639617020136,-0.46651826284094255,26.3669055,30.426129249999974,-0.8657444483553418,0.7166530148928877,6,38.23465938,38.221464,36.933355250000005,0.18755790590708665,0.8849289999999996,37.1803005,0.2406252500000008,0.005063556034869903,14,15,44.799361000000005,1.14,1.1939108199999997,-0.06300760000000132,0.08,3.9067011052924467,0.16,0.16,0.6175246842105255,9,0.5069132592083422,1.281199999999998,0.7824887127940082,0.03347082233404656,0.8411433073698247,0.039071352192723896,0.00895919070149418,0.8540646659599793,0.005983608279340047,0.005063556034869903,45.3,93.13
42,10.02967457777778,10.070527,9.882545,10.173225,0.002753823978919622,0.019243321657105256,12,12,4.578584,5.354758,-0.04055716744413163,0.03907020000866466,0.07150100000000004,-0.4381104462368332,0.393576163295946,26.393851,28.475212,-0.9545460411067195,0.7485827260794808,4,38.007869311111115,37.863557,37.089735,0.1785899538133107,0.9026039999999966,37.174588,0.2624720000000025,0.004819037725485191,14,12,45.124402,1.3111111111111111,0.9486130888888891,0.296745777777778,0.044444444444444446,3.876602478361586,0.13333333333333333,0.044444444444444446,0.02070871345029192,4,0.4826755508467856,1.3122567567567534,0.8004732221726087,0.03102654308871489,0.8368845347278075,0.03907020000866466,0.009673438036675594,0.8566007085308539,0.0053936461328437805,0.004819037725485191,44.56,96.31
43,10.045203072727274,10.000467,9.858849,10.2286955,-0.0011653327561327574,0.004844721731682773,13,15,4.525073,5.361899,-0.04819675590246742,0.03961716682178716,0.1332110000000002,-0.20103371741015788,-0.5775674245699043,26.525472,26.270455499999997,-0.7412335363636362,0.6819583919938778,3,37.50763798181818,37.40005,36.281893999999994,0.19609673501637484,0.814856000000006,37.073798499999995,0.2823114999999916,0.005306331751089426,12,16,44.904905,1.0545454545454545,0.5524033272727278,0.45203072727272603,0.05454545454545454,3.968760211064842,0.16363636363636364,0.07272727272727272,-1.2956895215310995,10,0.529991175719932,1.293959459459467,0.7975347794887749,0.028407139019933553,0.8381077112750264,0.03961716682178716,0.006592401805317066,0.8393538830840911,0.00597389427840168,0.005306331751089426,45.12,90.63
44,9.96125702,9.919667,9.805204,10.153200250000001,-0.003192000912364945,0.028012403818802056,12,13,4.662078,5.323144,0.05848989376877407,0.03447019347133261,0.12753174999999994,0.09359732194328632,-0.7651877533526963,26.1712685,25.337455750000004,-0.7609104693397359,0.6087952696380053,4,37.57513928,37.598486,36.180670000000006,0.15015309375352576,0.679198999999997,37.13867225,0.22425400000000195,0.0040561946063217445,14,14,45.019191000000006,1.18,0.5569218800000002,-0.38742979999999994,0.08,3.420897572547215,0.1,0.08,-1.1180545263157888,7,0.4058191723068264,1.1165027027027004,0.7955533491970737,0.032634874801979616,0.8595353465493288,0.03447019347133261,0.009093640508339237,0.8786366680998899,0.004237683615212046,0.0040561946063217445,44.29,93.07
45,10.00179828,10.0394585,9.8087005,10.1895255,0.0027002885954381757,0.020140865921214304,12,12,4.643225,5.35487,-0.08564753059855344,0.036060343084695703,0.09957124999999989,0.05271652681721794,-0.316245247479614,26.417946,28.00990974999999,-0.7785951303241295,0.6152107693906472,5,38.13668966,37.968882,36.46839975,0.15392287569985413,0.7493980000000064,37.142807749999996,0.20163699999999807,0.0041541393278025284,11,10,44.7479315,1.16,1.0837977000000003,0.017982800000001475,0.08,3.6215010800392626,0.12,0.1,0.35970963157894764,9,0.416007772161768,1.306654054054062,0.7870254069515593,0.030074480006682912,0.8588873573489735,0.036060343084695703,0.008584795123082533,0.8767162422166144,0.0047123402060376745,0.0041541393278025284,44.31,97.0
46,9.946265723404254,9.920495,9.783953,10.1011415,0.0033985339962997185,0.028208273924923,15,17,4.601645,5.266767,-0.08280929194557911,0.03405342829917187,0.14877049999999992,-0.056611150153459064,-0.7760047264422703,26.515703,30.903852,-0.9966072210915821,0.7837823225540377,3,38.036740702127666,37.826895,36.7993345,0.16958426311999023,0.8163979999999995,37.1128645,0.21565200000000573,0.0045821955178167685,14,14,45.135165,1.2127659574468086,1.0273502340425535,-0.5373427659574457,0.1276595744680851,3.3664027781295456,0.06382978723404255,0.10638297872340426,0.09668605823068342,6,0.4583358462702438,1.1100324324324233,0.8019830121548038,0.03174800331528292,0.8605283947583646,0.03405342829917187,0.010613338441083866,0.8578825965216806,0.005009489606157288,0.0045821955178167685,44.69,92.54
47,9.978179961538462,9.993598,9.842831499999999,10.14895975,0.0014804349867668409,0.007700502621112442,13,15,4.609224,5.447107,-0.1449487322027292,0.039888940304492325,0.1347242500000001,-0.04120660038789308,-0.7910327337436662,26.447779500000003,30.725089000000025,-0.8822725402971058,0.7587364999269341,2,38.23252694230769,38.234624499999995,36.724905,0.19432513287398007,0.9768469999999994,37.10540425,0.24902349999999984,0.005255052060107588,14,14,45.2662465,1.1346153846153846,1.2538004423076927,-0.2182003846153835,0.038461538461538464,4.006921790994147,0.15384615384615385,0.17307692307692307,0.6119130060728745,7,0.5252030618215677,1.3842567567567545,0.8118727781564922,0.03080124542416443,0.8480416245041242,0.039888940304492325,0.01206927348068541,0.854307675433836,0.005684105403111889,0.005255052060107588,44.15,95.17
48,9.950725875000002,9.939649,9.79537625,10.106739750000001,0.004833181393834137,0.07551160600918334,12,15,4.659104,5.461845,0.3157143650530627,0.03496437698642556,0.11816225000000014,0.16902006900197528,-0.46135692268998163,26.506498999999998,28.97551525,-0.934552370006513,0.7729821006741079,5,37.99655241666667,38.205802000000006,36.814603000000005,0.14879879624632245,0.526022999999995,37.15072375,0.24917299999999898,0.0040173733610917185,11,11,44.8784645,1.1666666666666667,0.9577255833333332,-0.49274124999999946,0.041666666666666664,3.5180645352467588,0.08333333333333333,0.14583333333333334,-0.009072587719298456,5,0.40215890877384447,0.9306540540540472,0.8048918023552051,0.028824315302121404,0.8709147434470725,0.03496437698642556,0.008463209805787188,0.8752157215869965,0.004466303716160147,0.0040173733610917185,45.45,95.14
49,10.099872469387755,10.100692,9.952618,10.253948,-0.0022875554081632637,0.019057327875099724,13,13,4.626686,5.397995,-0.08019764323032533,0.03463993994537114,0.13687400000000016,0.005878967506867128,-1.0588828047588577,26.458729,29.942872000000023,-0.8238713580612247,0.6739460645870544,5,37.94559073469388,37.802184,36.658741,0.19255547358315567,0.8688649999999996,37.197296,0.3210630000000023,0.005202844528428886,14,14,44.928642,1.2040816326530612,0.9359371632653065,0.9987246938775503,0.08163265306122448,3.460205855537194,0.08163265306122448,0.16326530612244897,-0.14318227712137502,4,0.5204201988733936,1.2255216216216218,0.8238113152545574,0.025071800932552346,0.8631825198613388,0.03463993994537114,0.010920938663433046,0.8535219681376612,0.005470336340618609,0.005202844528428886,44.21,93.8
50,9.998203239130437,10.012378,9.7581135,10.17853575,-0.003679078322540856,0.033314694367846134,11,13,4.716134,5.457924,0.271014880548984,0.03369546618092427,0.1142455,0.196118793184549,-0.3206555662041879,26.730382,30.528355500000004,-0.95304620715387,0.7280712676464894,4,37.560296478260874,37.677729,36.0433775,0.16461556248692588,0.6483599999999967,37.0759875,0.23548649999999327,0.004453513868477415,15,14,44.9670585,1.2173913043478262,0.5972225217391304,-0.01796760869565416,0.021739130434782608,3.384573330988851,0.06521739130434782,0.10869565217391304,-1.1571145308924484,9,0.44490692564034023,1.0528459459459443,0.7923297530040545,0.03271949311434984,0.8660006535162371,0.03369546618092427,0.008954984650816821,0.8761884900666406,0.004611483187675202,0.004453513868477415,45.1,97.89
51,9.952676869565217,9.956175,9.8090285,10.1007385,0.0015357037311131566,0.0054789622002802746,15,12,4.560851,5.385702,-0.0015017791949686694,0.03602520879874465,0.08624950000000009,-0.25390444641462123,0.30745913233898126,26.5856295,30.0351675,-0.9290293227875424,0.7015079770746873,1,37.817795934782616,37.981865,36.61955225,0.16583668073156724,0.7259170000000026,37.113035499999995,0.254335999999995,0.004483954654081813,16,13,45.144396,1.2826086956521738,0.8333271956521743,-0.47323130434782573,0.06521739130434782,3.606569220544791,0.10869565217391304,0.13043478260869565,-0.4794843821510298,9,0.44820724522045197,1.019324324324325,0.7962882066591642,0.029299226197485536,0.8585659696794684,0.03602520879874465,0.0074532839798792565,0.8563774513411819,0.00599152547028738,0.004483954654081813,43.89,91.07
52,9.99853283018868,10.030882,9.784149,10.198239,-0.0033844127560070936,0.028301569227725355,15,14,4.529159,5.259484,-0.14254338339441613,0.03282436670206127,0.10558199999999984,-0.5082634601502335,0.061308106703732435,26.50344,26.239777000000004,-0.7297743617158524,0.6266381133281189,4,37.730184283018865,37.782928,36.125693,0.16772926573809535,0.6893850000000015,37.174769,0.2339099999999945,0.004529937013339226,15,15,44.883177,1.1132075471698113,0.7033414716981132,-0.014671698113207475,0.1320754716981132,3.2499620502279143,0.05660377358490566,0.11320754716981132,-0.7100413604766632,7,0.45332233983269016,0.9380189189189262,0.7775080201755107,0.03303929218987518,0.8732259997197427,0.03282436670206127,0.008325554547856436,0.8646945317623361,0.0049706420315256804,0.004529937013339226,44.23,92.0
53,9.976852272727273,9.9662385,9.81469025,10.12001025,-0.0003085468639887265,0.00025439749830298564,12,14,4.615252,5.319981,-0.203893186338005,0.03903703380109043,0.1357999999999997,-0.2859793591348241,-0.8071601509433166,26.389771,28.825885250000027,-0.9474761197322058,0.7282000479208323,3,38.25772765909091,38.5825955,37.15508375,0.20361437824054404,0.8305780000000027,37.062231249999996,0.23148750000000007,0.005512650890583405,11,11,44.9254005,1.3181818181818181,1.3218900227272732,-0.23147727272727261,0.022727272727272728,3.899329724074288,0.11363636363636363,0.13636363636363635,0.6782306818181829,5,0.5503091303798487,1.3442297297297352,0.8140161641829615,0.027282237706592504,0.839307664605408,0.03903703380109043,0.011031366942026891,0.8451209461145496,0.006004933349536945,0.005512650890583405,45.44,93.63
54,9.920453897959183,9.883592,9.751214,10.14704,-0.0011107301020408197,0.0036839144043090927,11,16,4.568384,5.32632,-0.46780296125070664,0.031366313588399454,0.12776900000000002,-0.21471883295756147,-0.7495153769056286,26.285153,30.722872999999993,-0.901482621632653,0.7138543125907637,6,37.64516010204081,37.639753,36.71047,0.16468960688493642,0.6304810000000032,37.140929,0.24068199999999962,0.004449593917633292,16,13,45.099173,1.1020408163265305,0.6328821428571427,-0.7954610204081646,0.061224489795918366,3.1529872014361358,0.04081632653061224,0.14285714285714285,-0.9337892051557466,5,0.4451070456349633,0.8932054054054067,0.8013259864498712,0.029456453276259464,0.872875792898795,0.031366313588399454,0.009421278936173194,0.8694487138876613,0.004899716644288243,0.004449593917633292,44.21,95.57
55,10.029851604166668,10.067148,9.848012749999999,10.25732975,-0.004155185898827618,0.03696202889718233,15,13,4.558768,5.364335,-0.44650936372935635,0.03637168396953305,0.0788587500000002,-0.11041996081492278,0.031891737598598535,26.635984,28.045755250000013,-0.8556869706904039,0.689758500248807,4,37.910950291666666,37.733934,36.67355275,0.17279886650226134,0.9172450000000012,37.14723775,0.20738074999999867,0.0046630106716241135,13,12,45.2786235,1.2083333333333333,0.8535899999999993,0.2985160416666673,0.10416666666666667,3.6301642108420826,0.08333333333333333,0.125,-0.23434133771929866,8,0.4670239635196253,1.3605972972973053,0.7851363429086883,0.034706941274135795,0.8528531764472022,0.03637168396953305,0.00782606731264618,0.8535906811312076,0.005378445014845468,0.0046630106716241135,44.57,91.84
